tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
154968,1,154967,Nuclearia delicatula,"",eukaryota,false,3.245708934116584,100,100,0.02353988950799583,2,,,100.0,46.0,10^-19.4559,,,,,,,,,,,,,,,,,
1085622,2,1085622,Propioniciclava,"",bacteria,false,2.88650408478894,0.6131090980287899,0.6131090980287899,0.04707977901599166,4,,,95.575,140.0,10^-74.8921,0.00969116,0.060982,,,,,,,,,,,,,,,[2714937]
2714937,1,1085622,Propioniciclava sp. HDW11,"",bacteria,false,2.88650408478894,100,100,0.04707977901599166,4,,,95.575,140.0,10^-74.8921,,,,,,,,,,,,,,,,,
1004301,2,1004301,Flavihumibacter,"",bacteria,false,2.759853449874378,1.1724156347194978,1.1724156347194978,0.02353988950799583,2,,,96.6,145.0,10^-80.0269,0.00255916,0.0178953,,,-100,0.0,0,,,0,0,10^0,1.90474,4.68194,,,[2676868]
2676868,1,1004301,Flavihumibacter sp. SB-02,"",bacteria,false,2.759853449874378,100,100,0.02353988950799583,2,,,96.6,145.0,10^-80.0269,,,,,,,,,,,,,,,,,
4769,2,4769,Saprolegnia,"",eukaryota,false,1.903483844337682,0.8086205518046815,0.8086205518046815,0.02353988950799583,2,,,100.0,87.0,10^-47.3098,0.00447197,0.0235808,,,,,,,,,,,,,,,[4770]
4770,1,4769,Saprolegnia ferax,"",eukaryota,false,1.903483844337682,100,100,0.02353988950799583,2,,,100.0,87.0,10^-47.3098,,,,,,,,,,,,,,,,,
2879,2,2879,Ectocarpus,"",eukaryota,false,1.7206848932075367,6.04551725517327,,,,,,,,,,,,,6.04551725517327,0.04707977901599166,4,,,94.65,27.5,10^-157.618,0.000777646,0.00765892,,,[2880]
2880,1,2879,Ectocarpus siliculosus,"",eukaryota,false,1.7206848932075367,6.04551725517327,,,,,,,,,,,,,6.04551725517327,0.04707977901599166,4,,,94.65,27.5,10^-157.618,0.000777646,0.00765892,,,
6278,2,6278,Brugia,"",eukaryota,false,1.5065503017077666,0.2559995536420907,-100,0.0,0,,,0,0,10^0,22.9728,139.393,,,0.2559995536420907,0.05884972376998957,5,,,96.38,41.4,10^-307.653,0.0220119,0.143898,,,[42155]
42155,1,6278,Brugia timori,"",eukaryota,false,1.5065503017077666,100,-100,0.0,0,,,0,0,10^0,21.5869,130.386,,,100,0.05884972376998957,5,,,96.38,41.4,10^-307.653,,,,,
724,2,724,Haemophilus,"",bacteria,false,1.4302400068894583,-0.2651868068487294,-0.36761689357407523,0.4943376796679124,42,4,26,99.4442,194.475,10^-100.228,15.8644,41.81,,,-0.2651868068487294,0.11769944753997914,10,,,91.7,39.7,10^-307.653,5.877,21.7179,,,"[726, 1078480, 729, 727]"
726,1,724,Haemophilus haemolyticus,"",bacteria,false,1.4302400068894583,9.181984092775954,9.181984092775954,0.42371801114392493,36,4,26,99.3667,206.5,10^-104.87,0.00647029,0.045442,,,-100,0.0,0,,,0,0,10^0,0.405898,2.16449,,,
1078480,1,724,Haemophilus sputorum,"",bacteria,false,-0.0005853728392188871,-0.1875453191982378,,,,,,,,,,,,,-0.1875453191982378,0.011769944753997915,1,,,100.0,43.0,10^-307.653,0.126061,0.609405,,,
729,1,724,Haemophilus parainfluenzae,"",bacteria,false,-0.0022701799456206454,-0.2623375159863631,-0.2623375159863631,0.02353988950799583,2,,,100.0,150.0,10^-90.3098,2.06031,7.76393,,,-100,0.0,0,,,0,0,10^0,0.268235,0.709383,,,
727,1,724,Haemophilus influenzae,"",bacteria,false,-0.009502133038524194,-0.16970922198601546,-0.16970922198601546,0.04707977901599166,4,,,99.825,114.5,10^-65.7346,2.90853,16.8609,,,-0.23370104150428278,0.10592950278598123,9,,,90.7778,39.3333,10^-307.653,1.86675,7.5345,,,
96492,2,96492,Frigoribacterium,"",bacteria,false,1.3330098646768973,-0.16313819577735125,-100,0.0,0,,,0,0,10^0,0.0186989,0.11462,,,-0.22651081080463217,0.05884972376998957,5,,,71.14,46.4,10^-307.653,0.246723,0.829423,,,[2653144]
2653144,1,96492,Frigoribacterium sp. 9N,"",bacteria,false,1.3330098646768973,100,,,,,,,,,,,,,100,0.05884972376998957,5,,,71.14,46.4,10^-307.653,,,,,
529883,2,529883,Rhodoluna,"",bacteria,false,1.2929456964775496,0.27462866723277796,0.27462866723277796,0.07061966852398749,6,,,98.3,105.333,10^-57.077,0.0353741,0.128339,,,-100,0.0,0,,,0,0,10^0,0.0135469,0.051556,,,"[232537, 529884]"
232537,1,529883,Candidatus Rhodoluna limnophila,"",bacteria,false,1.2929456964775496,100,100,0.04707977901599166,4,,,97.45,117.0,10^-63.6551,,,,,,,,,,,,,,,,,
529884,1,529883,Rhodoluna lacicola,"",bacteria,false,0.00038314802970644134,0.05926745891189007,0.05926745891189007,0.02353988950799583,2,,,100.0,82.0,10^-43.9208,0.0188238,0.079573,,,-100,0.0,0,,,0,0,10^0,0.00683057,0.0282134,,,
40323,2,40323,Stenotrophomonas,"",bacteria,false,1.2076239301373877,-0.3420078160596838,-0.3489512518989063,0.27070872934195206,23,,,96.6174,121.652,10^-65.409,92.2738,263.656,,,-0.3420078160596838,0.09415955803198332,8,,,99.6857,46.2857,10^-307.653,62.0735,181.222,,,"[2267610, 216778, 40324]"
2267610,1,40323,Stenotrophomonas sp. Y,"",bacteria,false,1.2076239301373877,100,,,,,,,,,,,,,100,0.035309834261993744,3,,,99.2667,42.0,10^-307.653,,,,,
216778,1,40323,Stenotrophomonas rhizophila,"",bacteria,false,-0.012563618557394416,-0.3058972391201702,-0.3058972391201702,0.11769944753997914,10,,,92.33,109.7,10^-50.1683,1.57474,4.76317,,,-100,0.0,0,,,0,0,10^0,0.158659,0.46424,,,
40324,1,40323,Stenotrophomonas maltophilia,"",bacteria,false,-0.025098821597026557,-0.33737174682430265,-0.3429025085459176,0.1530092818019729,13,,,99.9154,130.846,10^-77.1326,74.9133,218.022,,,-0.33737174682430265,0.05884972376998957,5,,,100.0,49.5,10^-307.653,31.427,92.978,,,
3052,2,3052,Chlamydomonas,"",eukaryota,false,1.2051727895509998,0.5119704530225755,0.5119704530225755,0.02353988950799583,2,,,100.0,81.0,10^-43.2291,0.00682088,0.0326562,,,-100,0.0,0,,,0,0,10^0,0.00901921,0.0435077,,,[51692]
51692,1,3052,Chlamydomonas callosa,"",eukaryota,false,1.2051727895509998,100,100,0.02353988950799583,2,,,100.0,81.0,10^-43.2291,,,,,,,,,,,,,,,,,
2040,2,2040,Aeromicrobium,"",bacteria,false,1.1602566104526029,-0.32859304913290455,-0.32859304913290455,0.04707977901599166,4,,,96.0,70.0,10^-32.3565,0.771266,2.2039,,,-0.33769432323405246,0.02353988950799583,2,,,94.7,38.0,10^-307.653,0.395186,1.10054,,,"[2079793, 52699, 2662028]"
2079793,1,2040,Aeromicrobium sp. 592,"",bacteria,false,1.1602566104526029,100,100,0.035309834261993744,3,,,95.6667,60.0,10^-25.7902,,,,,,,,,,,,,,,,,
52699,1,2040,Aeromicrobium fastidiosum,"",bacteria,false,0.7949287056407025,100,,,,,,,,,,,,,100,0.02353988950799583,2,,,94.7,38.0,10^-307.653,,,,,
2662028,1,2040,Aeromicrobium sp. MF47,"",bacteria,false,0.386752203484201,100,100,0.011769944753997915,1,,,97.0,100.0,10^-52.0555,,,,,,,,,,,,,,,,,
2745,2,2745,Halomonas,"",bacteria,false,1.1480132474119131,-0.06035404874381208,-100,0.0,0,,,0,0,10^0,2.89662,8.69162,,,-0.06035404874381208,5.2023155812670785,442,1,440,76.6764,110.616,10^-58.6488,7.70486,41.4644,,,[664683]
664683,1,2745,Halomonas titanicae,"",bacteria,false,1.1480132474119131,3.6563166204134627,,,,,,,,,,,,,3.6563166204134627,5.2023155812670785,442,1,440,76.6764,110.616,10^-58.6488,0.375027,1.32026,,,
43987,2,43987,Geotrichum,"",eukaryota,false,1.026633651301695,100,,,,,,,,,,,,,100,0.02353988950799583,2,,,100.0,38.0,10^-307.653,,,,,[1173061]
1173061,1,43987,Geotrichum candidum,"",eukaryota,false,1.026633651301695,0.43612509351540363,-100,0.0,0,,,0,0,10^0,0.00992723,0.0776363,,,0.43612509351540363,0.02353988950799583,2,,,100.0,38.0,10^-307.653,0.00846226,0.0345718,,,
165696,2,165696,Novosphingobium,"",bacteria,false,1.018110112765113,-0.334082468930571,-0.4325042020351412,0.09415955803198332,8,,,93.5667,106.0,10^-52.0405,6.18663,14.0865,,,-0.334082468930571,0.36486828737393534,31,1,27,92.7244,80.1379,10^-69.3902,17.1916,50.367,,,"[1609758, 428991, 205844, 158500, 702113]"
1609758,1,165696,Novosphingobium sp. P6W,"",bacteria,false,1.018110112765113,100,100,0.02353988950799583,2,,,88.0,100.0,10^-39.699,,,,,-100,0.0,0,,,0,0,10^0,0.172654,0.46091,,,
428991,1,165696,Novosphingobium panipatense,"",bacteria,false,0.01825783597078578,2.059634372119116,2.059634372119116,0.02353988950799583,2,,,100.0,136.0,10^-80.7447,0.00110594,0.0108922,,,-0.34478874539845844,0.02353988950799583,2,,,100.0,37.0,10^-307.653,0.26438,0.698515,,,
205844,1,165696,Novosphingobium pentaromativorans,"",bacteria,false,-0.0018761500457037121,-0.23856650146032243,-100,0.0,0,,,0,0,10^0,0.864498,2.51302,,,-0.23856650146032243,0.02353988950799583,2,,,98.667,75.0,10^-50.5591,0.0951764,0.300279,,,
158500,1,165696,Novosphingobium resinovorum,"",bacteria,false,-0.007896362322554229,-0.3877951030811531,-0.3877951030811531,0.04707977901599166,4,,,92.7,82.0,10^-35.6778,2.4709,6.25026,,,-100,0.0,0,,,0,0,10^0,0.293348,0.706784,,,
702113,1,165696,Novosphingobium sp. PP1Y,"",bacteria,false,-0.015919634641932624,-0.14994818776964924,-100,0.0,0,,,0,0,10^0,0.651241,2.13601,,,-0.14994818776964924,0.3177885083579437,27,1,27,91.667,84.0,10^-51.8356,6.50678,41.2742,,,
33882,2,33882,Microbacterium,"",bacteria,false,0.9911785856808268,-0.33611026843578873,-0.42106339766129813,0.1647792265559708,14,,,99.4533,166.667,10^-94.1157,28.5602,67.4374,,,-0.33611026843578873,0.04707977901599166,4,,,100.0,49.5,10^-307.653,21.6747,64.3468,,,"[2606451, 2103230, 1379943, 983805, 82380, 199592, 300019, 1938334]"
2606451,1,33882,Microbacterium sp. 1S1,"",bacteria,false,0.9911785856808268,100,100,0.02353988950799583,2,,,99.3,140.0,10^-82.1024,,,,,,,,,,,,,,,,,
2103230,1,33882,Microbacterium sp. str. 'China',"",bacteria,false,0.4955892928404134,100,100,0.011769944753997915,1,,,100.0,150.0,10^-90.3098,,,,,,,,,,,,,,,,,
1379943,1,33882,Microbacterium sp. AW28M07,"",bacteria,false,0.4955892928404134,100,100,0.011769944753997915,1,,,100.0,150.0,10^-90.3098,,,,,,,,,,,,,,,,,
983805,1,33882,Microbacterium sp. AB302d,"",bacteria,false,0.4955892928404134,100,100,0.011769944753997915,1,,,100.0,150.0,10^-90.3098,,,,,,,,,,,,,,,,,
82380,1,33882,Microbacterium oxydans,"",bacteria,false,-0.0013914849828964918,0.2568317191379834,0.2568317191379834,0.02353988950799583,2,,,97.77,269.0,10^-128.196,0.0105102,0.0507324,,,-0.24880856231719622,0.04707977901599166,4,,,100.0,49.5,10^-307.653,0.261607,0.862218,,,
199592,1,33882,Microbacterium paraoxydans,"",bacteria,false,-0.0015383708126540364,-0.3090055961442683,-0.3104124392674103,0.011769944753997915,1,,,100.0,150.0,10^-90.3098,6.46332,20.7838,,,-100,0.0,0,,,0,0,10^0,1.57591,5.09994,,,
300019,1,33882,Microbacterium paludicola,"",bacteria,false,-0.003456604625564801,-0.23160883087569495,-0.3487368144854045,0.02353988950799583,2,,,100.0,141.0,10^-84.1611,0.475862,1.29703,,,-100,0.0,0,,,0,0,10^0,0.00529474,0.0228607,,,
1938334,1,33882,Microbacterium sp. TPU 3598,"",bacteria,false,-0.006129543495195281,-0.30920479839589066,-0.30920479839589066,0.04707977901599166,4,,,99.65,150.0,10^-89.6153,1.35629,4.23412,,,,,,,,,,,,,,,
80865,2,80865,Delftia,"",bacteria,false,0.8739138939103075,-0.144828662932749,-0.144828662932749,1.7066419893296976,145,2,20,98.6677,179.016,10^-101.72,258.582,1773.65,,,-0.37124808662056963,1.106374806875804,94,,,98.0457,51.5765,10^-263.128,51.2735,135.131,,,"[2035216, 1805104, 1827145, 1468410, 558537, 469553, 1472718, 1920191, 742013, 180282, 80866]"
2035216,1,80865,Delftia sp. 60,"",bacteria,false,0.8739138939103075,100,,,,,,,,,,,,,100,0.02353988950799583,2,,,100.0,49.0,10^-307.653,,,,,
1805104,1,80865,Delftia sp. 13_1_40CM_3_66_6,"",bacteria,false,-0.0009274882299541255,-0.21226078139211196,,,,,,,,,,,,,-0.21226078139211196,0.011769944753997915,1,,,100.0,50.0,10^-307.653,0.0732447,0.289619,,,
1827145,1,80865,Delftia sp. GW456-R20,"",bacteria,false,-0.0011452430347931649,-0.2620951658449556,,,,,,,,,,,,,-0.2620951658449556,0.011769944753997915,1,,,98.0,50.0,10^-307.653,0.163755,0.579885,,,
1468410,1,80865,Delftia sp. RIT313,"",bacteria,false,-0.0014129304235398984,-0.32335689668870554,,,,,,,,,,,,,-0.32335689668870554,0.011769944753997915,1,,,100.0,50.0,10^-307.653,0.348281,1.04068,,,
558537,1,80865,Delftia lacustris,"",bacteria,false,-0.0027865628698654213,-0.10153446095163435,-100,0.0,0,,,0,0,10^0,0.0559529,0.551073,,,-0.3188601176023201,0.02353988950799583,2,,,100.0,47.0,10^-307.653,0.558466,1.67762,,,
469553,1,80865,Delftia sp. JD2,"",bacteria,false,-0.0031814735176399858,-0.24269923614591335,,,,,,,,,,,,,-0.24269923614591335,0.035309834261993744,3,,,100.0,49.3333,10^-307.653,0.234006,0.818693,,,
1472718,1,80865,Delftia sp. K82,"",bacteria,false,-0.004290250467431596,-0.32728247007150557,,,,,,,,,,,,,-0.32728247007150557,0.035309834261993744,3,,,100.0,49.6667,10^-307.653,0.544761,1.55661,,,
1920191,1,80865,Delftia sp. HK171,"",bacteria,false,-0.005651361389396314,-0.3315309930844547,-0.3315309930844547,0.11769944753997914,10,,,98.775,144.25,10^-83.9749,5.54642,16.3747,,,-100,0.0,0,,,0,0,10^0,0.191538,0.576825,,,
742013,1,80865,Delftia sp. Cs1-4,"",bacteria,false,-0.015432062852642906,-0.28450752086847686,-0.3082873004314472,0.3177885083579437,27,,,99.183,165.0,10^-93.9588,18.2114,58.042,,,-0.28450752086847686,0.011769944753997915,1,,,100.0,48.0,10^-307.653,4.39825,15.4178,,,
180282,1,80865,Delftia tsuruhatensis,"",bacteria,false,-0.027163374644461717,-0.1747089733841338,-0.3406772348027367,0.36486828737393534,31,2,20,96.419,248.069,10^-138.16,18.438,53.0506,,,-0.1747089733841338,0.14123933704797498,12,,,99.6667,52.0,10^-263.61,2.59915,14.0686,,,
80866,1,80865,Delftia acidovorans,"",bacteria,false,-0.14522428367285076,-0.3243282543148853,-0.3722217482506151,0.9062857460578394,77,,,99.4516,158.092,10^-90.7499,26.7971,69.5575,,,-0.3243282543148853,0.8003562432718582,68,,,97.2862,52.0847,10^-252.465,7.24411,19.868,,,
-201706372,2,-201706372,non-genus-specific reads in family Halieaceae,,bacteria,false,0.8728342805559471,-0.23668493730739373,-100,0.0,0,,,0,0,10^0,0.0503062,0.212545,,,-0.24719297011694982,0.035309834261993744,3,,,91.228,57.0,10^-33.0985,0.198012,0.658199,,,[2026743]
2026743,1,-201706372,Halieaceae bacterium,"",bacteria,false,0.8728342805559471,100,,,,,,,,,,,,,100,0.035309834261993744,3,,,91.228,57.0,10^-33.0985,,,,,
1654,2,1654,Actinomyces,"",bacteria,false,0.7500232365419908,-0.3186179936346894,-0.3186179936346894,0.07061966852398749,6,,,98.0,137.333,10^-78.2188,13.2514,41.3686,,,-0.33631158725995675,0.02353988950799583,2,,,91.9,37.0,10^-307.653,20.5408,61.0067,,,"[1659, 103621, 1655]"
1659,1,1654,Actinomyces israelii,"",bacteria,false,0.7500232365419908,100,100,0.02353988950799583,2,,,99.3,150.0,10^-88.9208,,,,,-100,0.0,0,,,0,0,10^0,0.0468237,0.161083,,,
103621,1,1654,Actinomyces urogenitalis,"",bacteria,false,-0.0016462463616628614,-0.207945045539544,,,,,,,,,,,,,-0.207945045539544,0.02353988950799583,2,,,91.9,37.0,10^-307.653,0.205811,0.876535,,,
1655,1,1654,Actinomyces naeslundii,"",bacteria,false,-0.0034382153289853634,-0.22920725395371613,-0.22920725395371613,0.04707977901599166,4,,,97.35,131.0,10^-72.8678,2.67666,11.4725,,,-100,0.0,0,,,0,0,10^0,0.847394,3.25803,,,
146784,2,146784,Bacteriovorax,"",bacteria,false,0.7468980745249985,0.31729039096436645,0.31729039096436645,0.02353988950799583,2,,,98.8,82.0,10^-42.5376,0.00570671,0.0562046,,,-100,0.0,0,,,0,0,10^0,0.111845,0.489723,,,[960]
960,1,146784,Bacteriovorax stolpii,"",bacteria,false,0.7468980745249985,100,100,0.02353988950799583,2,,,98.8,82.0,10^-42.5376,,,,,,,,,,,,,,,,,
374,2,374,Bradyrhizobium,"",bacteria,false,0.7028210372146392,-0.29295058471172847,-0.29856598816061175,0.05884972376998957,5,,,95.06,129.4,10^-69.1286,849.497,2845.06,,,-0.29295058471172847,0.011769944753997915,1,,,100.0,44.0,10^-307.653,1640.62,5600.29,,,"[2057741, 142585, 255045, 288000]"
2057741,1,374,Bradyrhizobium sp. SK17,"",bacteria,false,0.7028210372146392,100,100,0.02353988950799583,2,,,93.1,146.0,10^-73.8523,,,,,,,,,,,,,,,,,
142585,1,374,Bradyrhizobium sp. C9,"",bacteria,false,0.34480121977084305,100,,,,,,,,,,,,,100,0.011769944753997915,1,,,100.0,44.0,10^-307.653,,,,,
255045,1,374,Bradyrhizobium canariense,"",bacteria,false,-0.0010399421243384682,-0.29593369272493003,-0.29593369272493003,0.011769944753997915,1,,,89.1,55.0,10^-17.3188,30.0301,101.436,,,-100,0.0,0,,,0,0,10^0,3.01421,9.67771,,,
288000,1,374,Bradyrhizobium sp. BTAi1,"",bacteria,false,-0.002130378917301481,-0.3031182626155327,-0.3031182626155327,0.02353988950799583,2,,,100.0,150.0,10^-90.3098,40.3413,133.01,,,-100,0.0,0,,,0,0,10^0,7.3196,23.2029,,,
561,2,561,Escherichia,"",bacteria,false,0.6767439190255001,0.1996312703470944,-0.17919552417784068,0.11769944753997914,10,,,99.93,144.8,10^-86.6195,7.01386,38.484,,,0.1996312703470944,15.395087738229272,1308,3,1290,69.3058,219.048,10^-89.2335,8.22569,35.9132,,,[562]
562,1,561,Escherichia coli,"",bacteria,false,0.6767439190255001,0.22133110154590152,-0.16509304291094964,0.11769944753997914,10,,,99.93,144.8,10^-86.6195,5.50036,32.6038,,,0.22133110154590152,15.395087738229272,1308,3,1290,69.3058,219.048,10^-89.2335,7.8056,34.2902,,,
1378,2,1378,Gemella,"",bacteria,false,0.6068482502999789,-0.20376891510483885,-0.20376891510483885,0.4707977901599166,40,3,28,99.7669,329.105,10^-174.319,11.3738,53.5067,,,-0.21349976909633187,0.02353988950799583,2,,,100.0,42.0,10^-307.653,3.48119,16.1951,,,"[1379, 29391]"
1379,1,1378,Gemella haemolysans,"",bacteria,false,0.6068482502999789,6.852323287722009,6.852323287722009,0.43548795589792283,37,3,28,99.7469,344.657,10^-181.657,0.0133218,0.0616092,,,-0.24263741888670315,0.02353988950799583,2,,,100.0,42.0,10^-307.653,1.58093,6.41859,,,
29391,1,1378,Gemella morbillorum,"",bacteria,false,0.03664149823834095,5.092600531036059,5.092600531036059,0.035309834261993744,3,,,100.0,147.667,10^-88.7142,0.000690234,0.00679802,,,-100,0.0,0,,,0,0,10^0,0.756396,4.06199,,,
237,2,237,Flavobacterium,"",bacteria,false,0.5405598519776253,-0.1710048408633997,-0.22963567938329216,0.09415955803198332,8,,,98.5375,125.0,10^-70.509,10.5142,45.3764,,,-0.1710048408633997,0.035309834261993744,3,,,96.6667,42.3333,10^-307.653,20.4945,119.641,,,"[2249356, 935222, 2596891, 1341165, 96345, 986]"
2249356,1,237,Flavobacterium sp. HYN0086,"",bacteria,false,0.5405598519776253,100,100,0.02353988950799583,2,,,95.5,134.0,10^-71.1427,,,,,,,,,,,,,,,,,
935222,1,237,Flavobacterium sp. Sr18,"",bacteria,false,0.5405598519776253,100,100,0.02353988950799583,2,,,98.65,148.0,10^-86.1963,,,,,,,,,,,,,,,,,
2596891,1,237,Flavobacterium microcysteis,"",bacteria,false,0.20127175296284197,100,,,,,,,,,,,,,100,0.011769944753997915,1,,,100.0,47.0,10^-307.653,,,,,
1341165,1,237,Flavobacterium enshiense,"",bacteria,false,-0.00022198572966964104,-0.05514577341377436,,,,,,,,,,,,,-0.05514577341377436,0.02353988950799583,2,,,95.0,40.0,10^-307.653,0.0289887,0.0988074,,,
96345,1,237,Flavobacterium psychrophilum,"",bacteria,false,-0.0007330674044511396,-0.13561262490531437,-0.13561262490531437,0.02353988950799583,2,,,100.0,68.0,10^-34.3872,3.95575,28.9959,,,-100,0.0,0,,,0,0,10^0,0.959772,5.96063,,,
986,1,237,Flavobacterium johnsoniae,"",bacteria,false,-0.0023121761410618484,-0.15781136273123034,-0.4277373046856527,0.02353988950799583,2,,,100.0,150.0,10^-90.3098,1.42269,3.27105,,,-100,0.0,0,,,0,0,10^0,0.229827,1.45634,,,
157,2,157,Treponema,"",bacteria,false,0.5291229834976093,-0.16067144454610147,-0.22477717379169573,0.07061966852398749,6,,,100.0,73.0,10^-37.8268,1.66538,7.09485,,,-100,0.0,0,,,0,0,10^0,3.79326,23.6088,,,"[120683, 162155]"
120683,1,157,Treponema sp. OMZ 804,"",bacteria,false,0.5291229834976093,100,100,0.02353988950799583,2,,,100.0,103.0,10^-58.2218,,,,,,,,,,,,,,,,,
162155,1,157,uncultured Treponema sp.,"",bacteria,false,-0.000173666582672945,-0.01641079560794864,-0.01641079560794864,0.04707977901599166,4,,,100.0,43.0,10^-17.4318,0.0536963,0.403181,,,,,,,,,,,,,,,
5052,2,5052,Aspergillus,"",eukaryota,false,0.48629043531198074,-0.18596223456823352,-0.4131628868918877,0.035309834261993744,3,,,98.3,109.667,10^-60.4854,4.62274,11.1032,,,-0.18596223456823352,0.02353988950799583,2,,,89.5,38.0,10^-307.653,19.7294,105.967,,,"[1810919, 41958, 340412, 5064]"
1810919,1,5052,Aspergillus mulundensis,"",eukaryota,false,0.48629043531198074,100,100,0.011769944753997915,1,,,94.9,99.0,10^-48.6383,,,,,,,,,,,,,,,,,
41958,1,5052,Aspergillus gracilis,"",eukaryota,false,0.48629043531198074,100,100,0.011769944753997915,1,,,100.0,115.0,10^-66.4089,,,,,,,,,,,,,,,,,
340412,1,5052,Aspergillus novofumigatus,"",eukaryota,false,0.437753045439622,100,,,,,,,,,,,,,100,0.02353988950799583,2,,,89.5,38.0,10^-307.653,,,,,
5064,1,5052,Aspergillus restrictus,"",eukaryota,false,0.0021711267837035415,0.4464670958026658,0.4464670958026658,0.011769944753997915,1,,,100.0,115.0,10^-66.4089,0.00248901,0.0207875,,,,,,,,,,,,,,,
158846,2,158846,Megamonas,"",bacteria,false,0.48086238115828145,-0.2042755472556259,-0.2042755472556259,0.02353988950799583,2,,,93.7,55.5,10^-21.0936,0.535387,2.50567,,,-100,0.0,0,,,0,0,10^0,0.0911164,0.339286,,,[437897]
437897,1,158846,Megamonas funiformis,"",bacteria,false,0.48086238115828145,100,100,0.02353988950799583,2,,,93.7,55.5,10^-21.0936,,,,,-100,0.0,0,,,0,0,10^0,0.00756746,0.0485387,,,
168808,2,168808,Sneathia,"",bacteria,false,0.4777222320243502,-0.20294157789571676,-0.20294157789571676,0.02353988950799583,2,,,100.0,146.0,10^-87.5686,0.347045,1.59408,,,-100,0.0,0,,,0,0,10^0,0.0523769,0.257742,,,[278067]
278067,1,168808,uncultured Sneathia sp.,"",bacteria,false,0.4777222320243502,100,100,0.02353988950799583,2,,,100.0,146.0,10^-87.5686,,,,,,,,,,,,,,,,,
1883,2,1883,Streptomyces,"",bacteria,false,0.44906184766327994,-0.381532672454343,-100,0.0,0,,,0,0,10^0,7.51515,19.2127,,,-0.381532672454343,0.12946939229397705,11,1,4,79.7564,57.1818,10^-207.971,40.1904,105.0,,,"[51201, 1886, 38300, 591157]"
51201,1,1883,Streptomyces griseocarneus,"",bacteria,false,0.44906184766327994,100,,,,,,,,,,,,,100,0.011769944753997915,1,,,86.0,50.0,10^-307.653,,,,,
1886,1,1883,Streptomyces albidoflavus,"",bacteria,false,0.0586273497450128,3.263879466162829,,,,,,,,,,,,,3.263879466162829,0.04707977901599166,4,1,4,69.88,83.0,10^-33.5272,0.00142039,0.0139893,,,
38300,1,1883,Streptomyces pristinaespiralis,"",bacteria,false,-0.0015701081762116934,-0.17482092771650995,-100,0.0,0,,,0,0,10^0,0.0778172,0.271112,,,-0.17482092771650995,0.02353988950799583,2,,,86.75,45.0,10^-307.653,0.0727331,0.281392,,,
591157,1,1883,Streptomyces sp. SPB78,"",bacteria,false,-0.004828698035448166,-0.2688214363218888,,,,,,,,,,,,,-0.2688214363218888,0.04707977901599166,4,,,84.575,39.25,10^-307.653,0.589091,2.01625,,,
-200045404,2,-200045404,non-genus-specific reads in family Beijerinckiaceae,,bacteria,false,0.43507518749031854,-0.18482465151016783,-0.18482465151016783,0.02353988950799583,2,,,96.0,124.0,10^-65.6778,0.921309,4.85741,,,-100,0.0,0,,,0,0,10^0,0.0657252,0.22107,,,[2572036]
2572036,1,-200045404,Beijerinckiaceae bacterium RH AL1,"",bacteria,false,0.43507518749031854,100,100,0.02353988950799583,2,,,96.0,124.0,10^-65.6778,,,,,,,,,,,,,,,,,
1763,2,1763,Mycobacterium,"",bacteria,false,0.4350387679037626,-0.24342725069024018,-0.24342725069024018,0.011769944753997915,1,,,100.0,150.0,10^-90.3098,83.1524,341.542,,,-0.3696183601507495,0.05884972376998957,5,1,4,83.9888,96.2,10^-110.895,117.528,317.812,,,"[1964395, 171292, 1773]"
1964395,1,1763,Mycobacterium ahvazicum,"",bacteria,false,0.4350387679037626,100,,,,,,,,,,,,,100,0.011769944753997915,1,,,75.5,49.0,10^-307.653,,,,,
171292,1,1763,uncultured Mycobacterium sp.,"",bacteria,false,-0.0005345547910049343,-0.18657291967385084,-0.18657291967385084,0.011769944753997915,1,,,100.0,150.0,10^-90.3098,0.246766,1.25954,,,-100,0.0,0,,,0,0,10^0,1.29013,4.66977,,,
1773,1,1763,Mycobacterium tuberculosis,"",bacteria,false,-0.005150183989490261,-0.24756490657701508,-100,0.0,0,,,0,0,10^0,0.0268041,0.108271,,,-0.2959612090611176,0.04707977901599166,4,1,4,86.111,108.0,10^-61.7055,11.8744,39.9624,,,
59732,2,59732,Chryseobacterium,"",bacteria,false,0.4279645514408991,-0.18180397630818604,-0.18180397630818604,0.18831911606396665,16,,,98.4737,76.0,10^-29.5979,82.5737,453.155,,,-100,0.0,0,,,0,0,10^0,50.5379,208.696,,,"[2713414, 1324352]"
2713414,1,59732,Chryseobacterium sp. POL2,"",bacteria,false,0.4279645514408991,100,100,0.02353988950799583,2,,,89.316,234.0,10^-75.4584,,,,,,,,,,,,,,,,,
