tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1351,1,1350,Enterococcus faecalis,"",bacteria,false,-0.023479562934556098,-0.1899401025379851,-0.1899401025379851,0.14197925470119935,12,,,90.54,78.9,10^-31.3991,0.930168,4.14967,,,-0.22564983558716883,0.508758996012631,43,1,18,75.7197,38.5,10^-178.9,4.13344,16.0633,,,
53345,1,1350,Enterococcus durans,"",bacteria,false,-0.04330994000741163,-0.057614146044414984,-0.057614146044414984,0.04732641823373311,4,,,91.475,93.75,10^-38.2487,0.0642765,0.2942,,,-0.08108302019609696,3.5494813675299834,300,5,243,76.7143,31.7737,10^-60.0117,5.85425,28.4248,,,
156973,2,156973,Dysgonomonas,"",bacteria,false,19.858049423814784,4.195975559726692,4.195975559726692,0.07098962735059967,6,,,87.88,127.6,10^-53.3259,0.002205,0.016393,,,-0.40387698350370366,0.04732641823373311,4,,,75.925,48.75,10^-307.653,0.908481,2.13222,,,"[2714927, 2714926, 2302930, 45254]"
2714927,1,156973,Dysgonomonas sp. HDW5B,"",bacteria,false,19.858049423814784,100,100,0.04732641823373311,4,,,86.8,137.333,10^-56.4945,,,,,,,,,,,,,,,,,
2714926,1,156973,Dysgonomonas sp. HDW5A,"",bacteria,false,9.929024711907392,100,100,0.023663209116866556,2,,,89.5,113.0,10^-48.5732,,,,,,,,,,,,,,,,,
2302930,1,156973,Dysgonomonas sp. 511,"",bacteria,false,0.9557025518137403,100,,,,,,,,,,,,,100,0.023663209116866556,2,,,69.4,49.0,10^-307.653,,,,,
45254,1,156973,Dysgonomonas capnocytophagoides,"",bacteria,false,-0.0005095132959994264,-0.0533129575758135,,,,,,,,,,,,,-0.0533129575758135,0.023663209116866556,2,,,82.45,48.5,10^-307.653,0.029548,0.110382,,,
53335,2,53335,Pantoea,"",bacteria,false,18.78805587178422,-0.12703640172552963,-0.42062219719428234,0.07098962735059967,6,,,97.95,127.75,10^-73.4247,1.69587,3.86304,,,-0.12703640172552963,3.8097766678155156,322,1,125,80.4287,40.0986,10^-191.032,5.57261,13.8766,,,"[2052056, 2575375, 553, 549]"
2052056,1,53335,Pantoea sp. MSR2,"",bacteria,false,18.78805587178422,100,,,,,,,,,,,,,100,1.4789505698041598,125,1,125,70.588,34.0,10^-9.37161,,,,,
2575375,1,53335,Pantoea sp. SO10,"",bacteria,false,0.4976635505702092,100,100,0.011831604558433278,1,,,91.8,61.0,10^-22.7696,,,,,,,,,,,,,,,,,
553,1,53335,Pantoea ananatis,"",bacteria,false,-0.0007459299879565297,-0.0025191847051746507,-100,0.0,0,,,0,0,10^0,0.106479,0.344183,,,-0.0025191847051746507,2.3308260980113555,197,,,86.5724,43.9061,10^-304.445,2.35701,10.3938,,,
549,1,53335,Pantoea agglomerans,"",bacteria,false,-0.008298184455644259,-0.28233375481349504,-0.3334857232817805,0.05915802279216639,5,,,100.0,150.0,10^-90.3098,0.400494,1.02354,,,-100,0.0,0,,,0,0,10^0,0.785972,2.78384,,,
469,2,469,Acinetobacter,"",bacteria,false,17.32339090877532,-0.12901652456482207,-0.13318914663969902,0.04732641823373311,4,,,100.0,93.0,10^-51.3979,1512.49,11355.6,,,-0.12901652456482207,7.4775740809298314,632,4,364,85.3472,47.9181,10^-135.684,1587.93,12250.0,,,"[1310911, 48296, 470]"
1310911,1,469,Acinetobacter sp. 25977_7,"",bacteria,false,17.32339090877532,30.507103879308104,,,,,,,,,,,,,30.507103879308104,4.401356895737179,372,2,300,85.408,53.7574,10^-82.5962,0.0317939,0.143231,,,
48296,1,469,Acinetobacter pittii,"",bacteria,false,-0.0029035761777507696,-0.1346426769799899,-100,0.0,0,,,0,0,10^0,16.0144,118.94,,,-0.13586769390853465,0.16564246381806588,14,,,98.2929,29.2143,10^-307.653,8.01548,57.7756,,,
470,1,469,Acinetobacter baumannii,"",bacteria,false,-0.04635240650841456,-0.12116738136000663,-0.13525668992909717,0.04732641823373311,4,,,100.0,93.0,10^-51.3979,76.2454,563.359,,,-0.12116738136000663,2.9105747213745863,246,2,64,84.2565,38.6649,10^-219.663,41.9232,321.973,,,
1763,2,1763,Mycobacterium,"",bacteria,false,17.11486622937144,-0.2434617118831652,-100,0.0,0,,,0,0,10^0,83.1524,341.542,,,-0.3444138222947796,8.069154308851495,682,2,553,82.9091,122.624,10^-119.212,117.528,317.812,,,"[1964395, 1785, 1773]"
1964395,1,1763,Mycobacterium ahvazicum,"",bacteria,false,17.11486622937144,100,,,,,,,,,,,,,100,0.4969273914541977,42,,,92.3444,43.6944,10^-307.653,,,,,
1785,1,1763,Mycobacterium sp.,"",bacteria,false,2.5884082686961967,11.762910701301399,-100,0.0,0,,,0,0,10^0,0.00982424,0.0611523,,,11.762910701301399,0.638906646155397,54,,,97.0686,26.098,10^-307.653,0.00640788,0.0537706,,,
1773,1,1763,Mycobacterium tuberculosis,"",bacteria,false,-0.29525151434969893,-0.12364321784372556,-100,0.0,0,,,0,0,10^0,0.0268041,0.108271,,,-0.12364321784372556,6.933320271241901,586,2,553,80.9464,136.976,10^-88.9083,11.8744,39.9624,,,
289201,2,289201,Pontibacillus,"",bacteria,false,16.696277746119343,7.055796051862909,7.055796051862909,0.023663209116866556,2,,,88.9,63.0,10^-21.3768,0.000335689,0.00330615,,,-100,0.0,0,,,0,0,10^0,0.066217,0.334173,,,[2692425]
2692425,1,289201,Pontibacillus sp. HMF3514,"",bacteria,false,16.696277746119343,100,100,0.023663209116866556,2,,,88.9,63.0,10^-21.3768,,,,,,,,,,,,,,,,,
12234,2,12234,Tobamovirus,"",viruses,false,15.734937063139864,0.6245566151179012,0.6245566151179012,0.14197925470119935,12,,,99.5583,125.75,10^-72.9508,0.0280645,0.182393,,,0.5804393441234911,0.11831604558433279,10,,,100.0,44.3,10^-307.653,0.025379,0.160115,,,[12253]
12253,1,12234,Tomato mosaic virus,"",viruses,false,15.734937063139864,100,100,0.14197925470119935,12,,,99.5583,125.75,10^-72.9508,,,,,100,0.11831604558433279,10,,,100.0,44.3,10^-307.653,,,,,
34098,2,34098,Blattabacterium,"",bacteria,false,13.521827225521625,0.57142829439324,0.57142829439324,0.23663209116866557,20,1,20,82.5,120.0,10^-19.3757,0.0710836,0.28971,,,-100,0.0,0,,,0,0,10^0,0.282373,0.925556,,,[2712807]
2712807,1,34098,Blattabacterium sp. (Eurycotis decipiens),"",bacteria,false,13.521827225521625,100,100,0.23663209116866557,20,1,20,82.5,120.0,10^-19.3757,,,,,,,,,,,,,,,,,
212791,2,212791,Enhydrobacter,"",bacteria,false,13.504893342975157,-0.15424666856261096,-100,0.0,0,,,0,0,10^0,0.0771128,0.289186,,,-0.15424666856261096,0.8755387373240625,74,1,74,86.486,74.0,10^-39.7235,8.90343,52.0458,,,[2653137]
2653137,1,212791,Enhydrobacter sp. 8BJ,"",bacteria,false,13.504893342975157,100,,,,,,,,,,,,,100,0.8755387373240625,74,1,74,86.486,74.0,10^-39.7235,,,,,
1386,2,1386,Bacillus,"",bacteria,false,13.375293311796193,-0.25952057662628425,-0.39214800954380524,0.5442538096879308,46,1,4,94.0863,112.386,10^-43.6508,7.13136,16.7975,,,-0.25952057662628425,5.288727237619675,447,5,364,60.9658,53.0,10^-69.0764,18.6946,51.6563,,,"[155322, 492670, 218284, 2607725, 1402861, 129985, 593090, 2567941, 2026191, 1670641, 1215031, 189381, 1071072, 1628753, 1441095, 1178537, 79880, 1390, 1408, 1405, 1404, 1743142, 86664, 1423, 293386, 1396]"
155322,1,1386,Bacillus toyonensis,"",bacteria,false,13.375293311796193,99,-100,0.0,0,,,0,0,10^0,0.00154793,0.0123553,,,99,0.5205906005710642,44,,,81.1595,48.1905,10^-307.653,0.000335689,0.00330615,,,
492670,1,1386,Bacillus velezensis,"",bacteria,false,9.3633871027703,8.916927020274569,-0.11051979175131488,0.011831604558433278,1,,,100.0,42.0,10^-16.7447,0.0220374,0.0923436,,,8.916927020274569,4.046408758984181,342,1,341,54.493,56.9603,10^-13.0876,0.124557,0.439821,,,
218284,1,1386,Bacillus vietnamensis,"",bacteria,false,1.8558960709196088,100,100,0.04732641823373311,4,1,4,90.7246,345.0,10^-61.7375,,,,,-100,0.0,0,,,0,0,10^0,0.0103146,0.0698826,,,
2607725,1,1386,Bacillus sp. JC-7,"",bacteria,false,1.8423269024512667,100,,,,,,,,,,,,,100,0.07098962735059967,6,,,72.5,40.0,10^-307.653,,,,,
1402861,1,1386,Bacillus filamentosus,"",bacteria,false,1.3919220531897067,100,100,0.03549481367529984,3,,,87.7667,150.0,10^-65.1444,,,,,,,,,,,,,,,,,
129985,1,1386,Bacillus jeotgali,"",bacteria,false,1.3919220531897067,100,100,0.03549481367529984,3,,,100.0,88.6667,10^-48.4627,,,,,-100,0.0,0,,,0,0,10^0,0.0266678,0.146539,,,
593090,1,1386,Bacillus sp. 71,"",bacteria,false,1.228217934967511,100,-100,0.0,0,,,0,0,10^0,0.00042719,0.00420733,,,100,0.04732641823373311,4,1,4,78.261,46.0,10^-16.9547,,,,,
2567941,1,1386,Bacillus sp. DSL-17,"",bacteria,false,0.9279480354598044,100,100,0.023663209116866556,2,,,100.0,150.0,10^-90.3098,,,,,,,,,,,,,,,,,
2026191,1,1386,Bacillus luti,"",bacteria,false,0.9279480354598044,100,100,0.023663209116866556,2,,,88.0,75.0,10^-26.7959,,,,,,,,,,,,,,,,,
1670641,1,1386,Bacillus ciccensis,"",bacteria,false,0.9279480354598044,100,100,0.023663209116866556,2,,,94.4,89.5,10^-42.1536,,,,,,,,,,,,,,,,,
1215031,1,1386,Bacillus thermocopriae,"",bacteria,false,0.9279480354598044,100,100,0.023663209116866556,2,,,91.5,139.0,10^-66.321,,,,,,,,,,,,,,,,,
189381,1,1386,Bacillus marisflavi,"",bacteria,false,0.9279480354598044,100,100,0.023663209116866556,2,,,98.65,87.5,10^-45.6221,,,,,-100,0.0,0,,,0,0,10^0,0.00199066,0.0107753,,,
1071072,1,1386,Bacillus sp. NSP2.1,"",bacteria,false,0.4639740177299022,100,100,0.011831604558433278,1,,,94.6,37.0,10^-10.6383,,,,,-100,0.0,0,,,0,0,10^0,0.00236833,0.0233253,,,
1628753,1,1386,Bacillus sp. LM 4-2,"",bacteria,false,0.3491363454294157,14.213126819331583,-100,0.0,0,,,0,0,10^0,0.000345117,0.00339901,,,14.213126819331583,0.09465283646746622,8,2,8,54.545,33.0,10^-3.26122,0.000671378,0.0066123,,,
1441095,1,1386,Bacillus gobiensis,"",bacteria,false,0.024636163055963684,0.8849692049747985,0.8849692049747985,0.07098962735059967,6,,,96.5,82.5,10^-39.794,0.0171458,0.0608426,,,-100,0.0,0,,,0,0,10^0,0.00977227,0.0462142,,,
1178537,1,1386,Bacillus xiamenensis,"",bacteria,false,-0.0008203297667882173,-0.04420127719661254,-0.04420127719661254,0.04732641823373311,4,,,94.8,135.5,10^-70.7993,0.0793723,0.724999,,,-100,0.0,0,,,0,0,10^0,0.0029791,0.0293407,,,
79880,1,1386,Bacillus clausii,"",bacteria,false,-0.0008948681139094226,-0.09643515366310458,-0.09643515366310458,0.023663209116866556,2,,,92.7,55.0,10^-20.0655,0.163445,1.44949,,,-100,0.0,0,,,0,0,10^0,0.180886,1.46647,,,
1390,1,1386,Bacillus amyloliquefaciens,"",bacteria,false,-0.0009426687792927186,-0.12962694658914584,-100,0.0,0,,,0,0,10^0,0.0832065,0.641892,,,-0.15350187494496312,0.023663209116866556,2,,,69.0,50.0,10^-307.653,0.0515304,0.181543,,,
1408,1,1386,Bacillus pumilus,"",bacteria,false,-0.0011778738986717742,-0.19180210044774043,-100,0.0,0,,,0,0,10^0,0.161422,0.673276,,,-0.19180210044774043,0.023663209116866556,2,,,93.8,32.0,10^-307.653,0.0980011,0.387576,,,
1405,1,1386,Bacillus mycoides,"",bacteria,false,-0.0012134096186839053,-0.12431889935573294,-0.26152533812578255,0.011831604558433278,1,,,93.6,47.0,10^-16.0177,0.0336288,0.0833464,,,-100,0.0,0,,,0,0,10^0,0.242167,1.94795,,,
1404,1,1386,Bacillus megaterium,"",bacteria,false,-0.0013171641798437478,-0.14194374356222264,-0.14194374356222264,0.023663209116866556,2,,,92.3,39.0,10^-10.6021,0.184714,1.13461,,,-100,0.0,0,,,0,0,10^0,0.112175,0.665503,,,
1743142,1,1386,Bacillus sp. FJAT-26390,"",bacteria,false,-0.001675114606423134,-0.13638577965134865,,,,,,,,,,,,,-0.13638577965134865,0.04732641823373311,4,,,88.9,18.0,10^-307.653,0.177454,0.954114,,,
86664,1,1386,Bacillus flexus,"",bacteria,false,-0.003375569390991928,-0.16535671312251024,-0.18188353560764373,0.04732641823373311,4,,,93.55,66.0,10^-27.5363,0.394804,1.91044,,,-100,0.0,0,,,0,0,10^0,0.0707735,0.428005,,,
1423,1,1386,Bacillus subtilis,"",bacteria,false,-0.006078442684265102,-0.09289480220891494,-0.20053943668221755,0.05915802279216639,5,,,94.18,63.4,10^-26.6406,0.129486,0.350694,,,-0.09289480220891494,0.05915802279216639,5,,,83.44,30.4,10^-307.653,0.0817427,0.243121,,,
293386,1,1386,Bacillus stratosphericus,"",bacteria,false,-0.007028698063420501,-0.20809745014412212,,,,,,,,,,,,,-0.20809745014412212,0.13014765014276605,11,1,11,96.429,28.0,10^-14.8327,0.374504,1.17424,,,
1396,1,1386,Bacillus cereus,"",bacteria,false,-0.01750082444930564,-0.26335717743236703,-100,0.0,0,,,0,0,10^0,0.195864,0.74372,,,-0.2999780405167362,0.22480048661023228,19,,,87.5444,35.9444,10^-307.653,2.6357,8.03692,,,
662,2,662,Vibrio,"",bacteria,false,11.997001219806428,0.23903315593015037,-0.3204502233554166,0.09465283646746622,8,,,100.0,45.75,10^-19.2881,0.79699,2.19172,,,0.23903315593015037,38.559199255934054,3259,7,1543,86.3034,45.0615,10^-175.949,20.4222,75.8765,,,"[670, 2572923, 1229322, 1131610, 669, 663, 666]"
670,1,662,Vibrio parahaemolyticus,"",bacteria,false,11.997001219806428,1.3639725897598751,0.017776129204498208,0.023663209116866556,2,,,100.0,48.0,10^-20.8239,0.0222088,0.0818181,,,1.3639725897598751,36.796290176727496,3110,5,1489,86.801,44.5127,10^-174.515,7.86384,21.2119,,,
2572923,1,662,Vibrio taketomensis,"",bacteria,false,0.7582880646805819,100,100,0.023663209116866556,2,,,100.0,44.0,10^-18.1024,,,,,,,,,,,,,,,,,
1229322,1,662,Vibrio sp. hMe-34,"",bacteria,false,0.7582880646805819,100,100,0.023663209116866556,2,,,100.0,42.0,10^-16.7447,,,,,,,,,,,,,,,,,
1131610,1,662,Vibrio zhuhaiensis,"",bacteria,false,0.7582880646805819,100,100,0.023663209116866556,2,,,100.0,49.0,10^-21.4815,,,,,,,,,,,,,,,,,
669,1,662,Vibrio harveyi,"",bacteria,false,0.539759750639475,3.8170574866970797,-100,0.0,0,,,0,0,10^0,0.00230278,0.0170391,,,3.8170574866970797,0.5915802279216639,50,,,85.4238,38.7143,10^-307.653,0.0196247,0.149842,,,
663,1,662,Vibrio alginolyticus,"",bacteria,false,-0.00023158279407873504,-0.081885027262703,-100,0.0,0,,,0,0,10^0,0.0181414,0.123604,,,-0.081885027262703,0.011831604558433278,1,,,93.5,31.0,10^-307.653,0.0306686,0.230042,,,
666,1,662,Vibrio cholerae,"",bacteria,false,-0.049595824343933774,-0.1520817480160887,-100,0.0,0,,,0,0,10^0,0.132905,0.873905,,,-0.17894404323238858,1.1594972467264613,98,2,54,73.0279,63.1087,10^-153.557,2.56346,7.84582,,,
32008,2,32008,Burkholderia,"",bacteria,false,11.856269428935823,-0.21711354815278183,-0.33861502836473734,0.07098962735059967,6,,,99.8833,138.0,10^-81.8821,84.3841,248.994,,,-0.21711354815278183,33.18765078640534,2805,2,2731,62.8541,106.223,10^-40.4804,83.9577,233.841,,,"[87883, 1090379, 41899, 152480, 292, 758796, 488447, 28450, 95486, 13373]"
87883,1,32008,Burkholderia multivorans,"",bacteria,false,11.856269428935823,1.7151566492132904,-100,0.0,0,,,0,0,10^0,1.92215,5.98459,,,1.7151566492132904,31.83884786674395,2691,1,2687,62.413,108.897,10^-33.0835,6.23053,14.9306,,,
1090379,1,32008,Candidatus Burkholderia brachyanthoides,"",bacteria,false,0.07848944133608299,1.0184961985111876,,,,,,,,,,,,,1.0184961985111876,0.35494813675299836,30,,,83.284,48.16,10^-307.653,0.0762448,0.273642,,,
41899,1,32008,Burkholderia plantarii,"",bacteria,false,-0.0004480003224469136,-0.17440051206003607,-100,0.0,0,,,0,0,10^0,0.550904,1.73646,,,-0.17440051206003607,0.011831604558433278,1,,,81.6,49.0,10^-307.653,0.0353462,0.134831,,,
152480,1,32008,Burkholderia ambifaria,"",bacteria,false,-0.0007526146811890526,-0.29298279310686204,-100,0.0,0,,,0,0,10^0,1.06113,3.3489,,,-0.29298279310686204,0.011831604558433278,1,,,100.0,49.0,10^-307.653,1.27089,4.29738,,,
292,1,32008,Burkholderia cepacia,"",bacteria,false,-0.0009808217458058318,-0.19091037007950487,-100,0.0,0,,,0,0,10^0,6.45635,29.9689,,,-0.19091037007950487,0.023663209116866556,2,,,99.0,49.5,10^-307.653,3.47937,18.1012,,,
758796,1,32008,Burkholderia sp. RPE67,"",bacteria,false,-0.005777881044667051,-0.2809439361573496,-100,0.0,0,,,0,0,10^0,0.13941,0.49622,,,-0.37487525578411246,0.07098962735059967,6,,,83.02,43.0,10^-307.653,0.957892,2.36586,,,
488447,1,32008,Burkholderia contaminans,"",bacteria,false,-0.009397738049859918,-0.32080695700704237,-0.32080695700704237,0.07098962735059967,6,,,99.8833,138.0,10^-81.8821,9.12259,28.2151,,,-0.328194042903295,0.023663209116866556,2,,,100.0,37.0,10^-307.653,2.64659,7.992,,,
28450,1,32008,Burkholderia pseudomallei,"",bacteria,false,-0.010190619642412219,-0.2867265881209765,-100,0.0,0,,,0,0,10^0,7.08186,24.699,,,-0.3051593414621928,0.15381085925963262,13,,,80.3083,40.6667,10^-307.653,8.95601,28.8446,,,
95486,1,32008,Burkholderia cenocepacia,"",bacteria,false,-0.012055632135600878,-0.31287305124731746,-100,0.0,0,,,0,0,10^0,4.01507,12.7307,,,-0.31287305124731746,0.17747406837649918,15,,,68.6462,48.1538,10^-307.653,3.25938,9.85034,,,
13373,1,32008,Burkholderia mallei,"",bacteria,false,-0.028491686199221013,-0.2475512234933635,-100,0.0,0,,,0,0,10^0,0.00691569,0.0279364,,,-0.2520779771814283,0.5205906005710642,44,1,44,58.462,65.0,10^-15.2118,1.46855,3.76058,,,
2082587,2,2082587,Parolsenella,"",bacteria,false,11.619513969404851,2.4551855819764414,2.4551855819764414,0.04732641823373311,4,,,93.825,109.5,10^-52.383,0.00187946,0.0185106,,,,,,,,,,,,,,,[2003188]
2003188,1,2082587,Parolsenella catena,"",bacteria,false,11.619513969404851,100,100,0.04732641823373311,4,,,93.825,109.5,10^-52.383,,,,,,,,,,,,,,,,,
2742,2,2742,Marinobacter,"",bacteria,false,11.371369900491855,0.24821339427334818,-0.2567411719603822,0.011831604558433278,1,,,89.3,56.0,10^-18.0,0.686532,2.62794,,,0.24821339427334818,2.7449322575565205,232,1,231,89.8699,68.8,10^-35.7485,1.57858,4.69899,,,"[1794906, 490759]"
1794906,1,2742,Marinobacter sp. T13-3,"",bacteria,false,11.371369900491855,16.689984853063695,,,,,,,,,,,,,16.689984853063695,2.7449322575565205,232,1,231,89.8699,68.8,10^-35.7485,0.0536722,0.16125,,,
490759,1,2742,Marinobacter sp. BSs20148,"",bacteria,false,-4.0040236985272134e-05,-0.013181276612591192,-0.013181276612591192,0.011831604558433278,1,,,89.3,56.0,10^-18.0,0.0127911,0.0727923,,,-100,0.0,0,,,0,0,10^0,0.00667548,0.0487648,,,
43994,2,43994,Johnsonella,"",bacteria,false,11.13737221673879,1.3447484370881577,1.3447484370881577,0.1064844410258995,9,1,7,100.0,208.889,10^-107.773,0.00891447,0.0725563,,,-0.1267068662685768,0.023663209116866556,2,,,100.0,48.5,10^-307.653,0.139647,0.915371,,,"[349271, 43995]"
349271,1,43994,uncultured Johnsonella sp.,"",bacteria,false,11.13737221673879,100,100,0.08282123190903294,7,1,7,100.0,232.0,10^-117.058,,,,,,,,,,,,,,,,,
43995,1,43994,Johnsonella ignava,"",bacteria,false,3.181752586947783,100,100,0.023663209116866556,2,,,100.0,128.0,10^-75.2757,,,,,-0.11798744126287598,0.023663209116866556,2,,,100.0,48.5,10^-307.653,0.127825,0.882821,,,
265975,2,265975,Oribacterium,"",bacteria,false,10.597475828233007,2.9856406418066617,2.9856406418066617,0.05915802279216639,5,,,99.82,100.2,10^-56.0389,0.00309217,0.0187785,,,-0.05246981762248125,0.8400439236487627,71,3,52,81.171,74.3333,10^-96.8956,1.26965,8.18768,,,"[712415, 462198, 652706, 237576]"
712415,1,265975,Oribacterium sp. oral taxon 372,"",bacteria,false,10.597475828233007,100,100,0.03549481367529984,3,,,100.0,93.6667,10^-51.8582,,,,,,,,,,,,,,,,,
462198,1,265975,uncultured Oribacterium sp.,"",bacteria,false,0.15504608274159742,2.1945709325687046,2.1945709325687046,0.023663209116866556,2,,,99.55,110.0,10^-62.3099,0.0010464,0.0103058,,,,,,,,,,,,,,,
652706,1,265975,Oribacterium sp. oral taxon 078,"",bacteria,false,0.02641376449735818,0.6166347706439322,,,,,,,,,,,,,0.6166347706439322,0.8163807145318962,69,3,52,80.652,75.1311,10^-89.9856,0.206072,0.989741,,,
237576,1,265975,Oribacterium sinus,"",bacteria,false,-0.00018763599143767985,-0.1511238294409758,,,,,,,,,,,,,-0.1511238294409758,0.023663209116866556,2,,,97.0,50.0,10^-307.653,0.0703978,0.309247,,,
286,2,286,Pseudomonas,"",bacteria,false,9.901987015010654,-0.1859799782881381,-0.1859799782881381,111.38272531309087,9414,15,8878,98.2766,1445.27,10^-287.01,265.851,830.564,,,-0.3250599412388962,17.07300537781922,1443,13,1084,79.022,50.6815,10^-82.3138,218.643,620.101,,,"[2487887, 287, 2078787, 2054914, 2219225, 2083053, 312306, 2083051, 2653166, 2213015, 143813, 1880674, 2494700, 2320867, 437900, 2587597, 2479393, 209899, 29438, 1661044, 157783, 1306993, 36746, 29442, 1338689, 440512, 157782, 298, 306, 114707, 47880, 321662, 69328, 70775, 78327, 47877, 380021, 271420, 301, 1649877, 76759, 317, 316, 303, 294]"
2487887,1,286,Pseudomonas sp. KU43P,"",bacteria,false,9.901987015010654,100,100,0.5324222051294975,45,,,99.7302,137.419,10^-81.1797,,,,,,,,,,,,,,,,,
287,1,286,Pseudomonas aeruginosa,"",bacteria,false,4.206172510122494,0.22202257090174923,0.22202257090174923,106.67374669883444,9016,10,8661,98.2433,1500.01,10^-294.341,52.8406,242.467,,,-0.2178541336776987,2.804090280348687,237,3,12,99.6283,52.9384,10^-264.101,28.732,119.015,,,
2078787,1,286,Pseudomonas sp. JV551A1,"",bacteria,false,3.4613826142735604,100,,,,,,,,,,,,,100,0.1064844410258995,9,1,7,91.6829,62.5556,10^-102.995,,,,,
2054914,1,286,Pseudomonas sp. 02C 26,"",bacteria,false,2.8605740265586337,100,100,0.15381085925963262,13,,,99.3,150.0,10^-88.9208,,,,,,,,,,,,,,,,,
2219225,1,286,Pseudomonas asiatica,"",bacteria,false,2.6921864777683244,100,,,,,,,,,,,,,100,0.08282123190903294,7,1,7,87.379,103.0,10^-50.2873,,,,,
2083053,1,286,Pseudomonas sp. SWI44,"",bacteria,false,1.9803974030021312,100,100,0.1064844410258995,9,1,4,97.0471,184.444,10^-92.3384,,,,,,,,,,,,,,,,,
312306,1,286,Pseudomonas entomophila,"",bacteria,false,1.4739114817706656,2.8356032399743127,2.8356032399743127,2.7922586757902534,236,2,202,99.8358,300.282,10^-156.794,0.303393,0.87772,,,0.059403458441540706,0.07098962735059967,6,,,99.288,61.0,10^-224.46,0.0524984,0.311282,,,
2083051,1,286,Pseudomonas sp. SWI6,"",bacteria,false,1.1002207794456285,100,100,0.05915802279216639,5,,,95.84,117.6,10^-61.0492,,,,,,,,,,,,,,,,,
2653166,1,286,Pseudomonas sp. 8Z,"",bacteria,false,0.7691961365052356,100,,,,,,,,,,,,,100,0.023663209116866556,2,,,97.468,79.0,10^-52.2284,,,,,
2213015,1,286,Pseudomonas sichuanensis,"",bacteria,false,0.7691961365052356,100,,,,,,,,,,,,,100,0.023663209116866556,2,,,100.0,45.0,10^-307.653,,,,,
143813,1,286,Pseudomonas sp. LAB-08,"",bacteria,false,0.5015573098425825,6.520538599184301,-100,0.0,0,,,0,0,10^0,0.105228,0.331016,,,6.520538599184301,0.23663209116866557,20,1,20,57.692,26.0,10^-0.958607,0.00453678,0.0355945,,,
1880674,1,286,Pseudomonas sp. AA-T01,"",bacteria,false,0.44008831177825136,100,100,0.023663209116866556,2,,,86.45,118.0,10^-46.4923,,,,,,,,,,,,,,,,,
2494700,1,286,Pseudomonas sp. PB120,"",bacteria,false,0.3845980682526178,100,,,,,,,,,,,,,100,0.011831604558433278,1,,,97.5,40.0,10^-307.653,,,,,
2320867,1,286,Pseudomonas sp. K2W31S-8,"",bacteria,false,0.3845980682526178,100,,,,,,,,,,,,,100,0.011831604558433278,1,,,100.0,49.0,10^-307.653,,,,,
437900,1,286,Pseudomonas marincola,"",bacteria,false,0.3845980682526178,100,-100,0.0,0,,,0,0,10^0,0.00180434,0.0177706,,,100,0.011831604558433278,1,,,88.2,34.0,10^-307.653,,,,,
2587597,1,286,Pseudomonas sp. SWI7,"",bacteria,false,0.22004415588912568,100,100,0.011831604558433278,1,,,100.0,150.0,10^-90.3098,,,,,,,,,,,,,,,,,
2479393,1,286,Pseudomonas sp. LTGT-11-2Z,"",bacteria,false,0.22004415588912568,100,100,0.011831604558433278,1,,,96.6,149.0,10^-82.7696,,,,,,,,,,,,,,,,,
209899,1,286,Pseudomonas sp. WAS2,"",bacteria,false,0.22004415588912568,100,100,0.011831604558433278,1,,,100.0,150.0,10^-90.3098,,,,,,,,,,,,,,,,,
29438,1,286,Pseudomonas savastanoi,"",bacteria,false,0.043933231993413806,0.3006093320463099,-100,0.0,0,,,0,0,10^0,0.0525194,0.172657,,,0.3006093320463099,0.44960097322046455,38,1,16,84.1601,42.4333,10^-195.857,0.203683,0.818065,,,
1661044,1,286,Pseudomonas sp. NBRC 111129,"",bacteria,false,0.02730742610096298,1.1833750762638813,,,,,,,,,,,,,1.1833750762638813,0.07098962735059967,6,1,6,98.851,87.0,10^-58.1409,0.00600352,0.0549159,,,
157783,1,286,Pseudomonas cremoricolorata,"",bacteria,false,0.027134821064385896,0.7839301252768521,-100,0.0,0,,,0,0,10^0,0.149616,0.493504,,,0.7839301252768521,0.1064844410258995,9,1,9,96.33,109.0,10^-74.2716,0.031732,0.095356,,,
1306993,1,286,Pseudomonas soli,"",bacteria,false,0.0013139769294886448,0.17082469179558876,,,,,,,,,,,,,0.17082469179558876,0.023663209116866556,2,,,99.0,48.5,10^-307.653,0.0117768,0.0695825,,,
36746,1,286,Pseudomonas cichorii,"",bacteria,false,7.752249139657205e-05,0.02015675527149359,-100,0.0,0,,,0,0,10^0,0.0681499,0.214397,,,0.02015675527149359,0.011831604558433278,1,,,97.2,36.0,10^-307.653,0.0108787,0.0472747,,,
