"","sample_name","tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","agg_score","max_z_score","nt_z_score","nt_rpm","nt_count","nt_contigs","nt_contig_r","nt_percent_identity","nt_alignment_length","nt_e_value","nt_bg_mean","nt_bg_stdev","nt_bg_mean_mass_normalized","nt_bg_stdev_mass_normalized","nr_z_score","nr_rpm","nr_count","nr_contigs","nr_contig_r","nr_percent_identity","nr_alignment_length","nr_e_value","nr_bg_mean","nr_bg_stdev","nr_bg_mean_mass_normalized","nr_bg_stdev_mass_normalized","species_tax_ids","expected_bg_count","p_val","p_adj"
"193","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",28129,1,838,"Prevotella denticola","","bacteria","false",175.349856060324,7.67506249193276,7.67506249193276,9.53627327409722,806,1,695,84.0203,410.127,"10^-97.4288",0.352754,1.19654,NA,NA,0.798019995666133,0.354948136752998,30,1,11,81.4223,58.7931,"10^-202.907",0.0811379,0.343112,NA,NA,"",23.5417243575543,2.88961414593443e-09,1.42927151304284e-08
"194","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",28126,1,838,"Prevotella buccae","","bacteria","false",76.5605982269843,100,100,0.319453323077699,27,NA,NA,99.7045,127.727,"10^-74.6696",NA,NA,NA,NA,5.27829327905178,0.295790113960832,25,1,14,93.8518,53.4,"10^-156.545",0.0145257,0.053287,NA,NA,"",0,0,0
"195","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",282402,1,838,"Prevotella multiformis","","bacteria","false",56.6898461851707,100,100,0.236632091168666,20,NA,NA,99.9579,146,"10^-87.5048",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.04127,0.347555,NA,NA,"",0,0,0
"196","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",425941,1,838,"Prevotella nanceiensis","","bacteria","false",45.3517809933434,100,100,0.189305672934932,16,NA,NA,100,148,"10^-88.9432",NA,NA,NA,NA,-0.216030704212185,0.0236632091168666,2,NA,NA,98.684,76,"10^-49.6421",0.0877943,0.296861,NA,NA,"",0,0,0
"197","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",28136,1,838,"Prevotella oulorum","","bacteria","false",22.6759384740683,100,100,0.0946528364674662,8,NA,NA,100,150,"10^-90.3098",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0349548,0.132931,NA,NA,"",0,0,0
"198","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",228604,1,838,"Prevotella salivae","","bacteria","false",17.0069581866283,100,100,0.0709896273505997,6,NA,NA,99.8833,147.833,"10^-88.601",NA,NA,NA,NA,0.00975090056000603,0.0236632091168666,2,NA,NA,99,49.5,"10^-307.653",0.0230131,0.0666717,NA,NA,"",0,0,0
"199","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",52227,1,838,"Prevotella dentalis","","bacteria","false",13.7955726362992,2.47057602750113,2.47057602750113,2.33082609801136,197,4,168,89.0697,415.387,"10^-165.25",0.219751,0.854487,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00356602,0.0175297,NA,NA,"",9.41668974302171,4.14262257201678e-06,1.9968929164512e-05
"201","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",189723,1,838,"Prevotella micans","","bacteria","false",8.5034769277756,100,100,0.0354948136752998,3,NA,NA,100,150,"10^-90.3098",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0221315,0.087403,NA,NA,"",0,0,0
"202","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",189722,1,838,"Prevotella marshii","","bacteria","false",8.5034769277756,100,100,0.0354948136752998,3,NA,NA,95.9667,85.3333,"10^-43.0276",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0262838,0.145537,NA,NA,"",0,0,0
"203","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",28133,1,838,"Prevotella nigrescens","","bacteria","false",4.60141411741972,4.16331493888589,4.16331493888589,0.461432577778898,39,NA,NA,99.98,138.971,"10^-82.7419",0.0195758,0.106131,NA,NA,-0.0607357688748035,0.816380714531896,69,1,18,95.6376,56.431,"10^-250.751",1.28316,7.68541,NA,NA,"",0,0,0
"209","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",156456,1,156454,"Anaeroglobus geminatus","","bacteria","false",4875.98828505535,100,100,0.485095786895764,41,NA,NA,99.927,135.568,"10^-80.3093",NA,NA,NA,NA,6.85655485247405,0.532422205129497,45,NA,NA,99.4024,48.3333,"10^-283.632",0.0154126,0.0754037,NA,NA,"",0,0,0
"210","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",728,1,292486,"Avibacterium paragallinarum","","bacteria","false",3873.00144600474,76.4784296221042,76.4784296221042,0.130147650142766,11,1,10,99.3222,309.778,"10^-160.833",0.000172559,0.0016995,NA,NA,14.0862213537308,16.8008784729753,1420,2,1406,78.75,93.8336,"10^-47.511",0.179419,1.17998,NA,NA,"",0,0,0
"211","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",75985,1,75984,"Mannheimia haemolytica","","bacteria","false",2977.97313226389,16.1610272013929,1.34650911256012,2.30716288889449,195,NA,NA,99.35,102.163,"10^-57.1361",0.193561,1.56969,NA,NA,16.1610272013929,12.7899645276664,1081,5,1048,92.701,56.9561,"10^-45.8505",0.175701,0.780536,NA,NA,"",0,0,0
"212","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",85404,1,75984,"Mannheimia varigena","","bacteria","false",1.11507185589708,3.28151912493821,-0.0699107520374866,0.0828212319090329,7,NA,NA,99.8143,95.1429,"10^-52.5073",0.187421,1.49619,NA,NA,3.28151912493821,0.0236632091168666,2,NA,NA,100,49,"10^-307.653",0.000710197,0.00699463,NA,NA,"",0,0,0
"213","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",341694,1,1257,"Peptostreptococcus stomatis","","bacteria","false",2377.01495453033,100,100,2.55562658462159,216,1,215,100,976.49,"10^-306.29",NA,NA,NA,NA,-0.0800135407195277,0.260295300285532,22,NA,NA,99.1289,50,"10^-282.899",1.00425,9.29786,NA,NA,"",0,0,0
"215","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",6035,1,6033,"Encephalitozoon cuniculi","","eukaryota","false",1893.05672934932,100,100,0.165642463818066,14,NA,NA,100,137.4,"10^-81.6994",NA,NA,NA,NA,100,0.0236632091168666,2,NA,NA,100,42,"10^-307.653",NA,NA,NA,NA,"",0,0,0
"216","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",309120,1,39948,"Dialister micraerophilus","","bacteria","false",47.5360702940155,100,100,0.0709896273505997,6,NA,NA,99.34,149.8,"10^-88.799",NA,NA,NA,NA,0.152074203960914,0.0236632091168666,2,NA,NA,100,49.5,"10^-307.653",0.0120957,0.0760649,NA,NA,"",0,0,0
"217","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",278064,1,39948,"uncultured Dialister sp.","","bacteria","false",28.2973095016633,100,100,0.0354948136752998,3,NA,NA,96.5333,147.667,"10^-81.8521",NA,NA,NA,NA,100,0.0473264182337331,4,NA,NA,77.725,38.25,"10^-307.653",NA,NA,NA,NA,"",0,0,0
"218","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",218538,1,39948,"Dialister invisus","","bacteria","false",15.8972790302762,100,100,0.0236632091168666,2,NA,NA,100,147,"10^-88.2596",NA,NA,NA,NA,0.585640189545862,0.0946528364674662,8,NA,NA,99.7143,57.4286,"10^-234.461",0.0217746,0.124442,NA,NA,"",0,0,0
"219","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",39950,1,39948,"Dialister pneumosintes","","bacteria","false",12.5271699663561,1.75699251504294,1.75699251504294,1.06484441025899,90,2,52,92.0599,332.419,"10^-167.446",0.126194,0.534237,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00420684,0.0242903,NA,NA,"",0,0,0
"220","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",539,1,538,"Eikenella corrodens","","bacteria","false",226.604420578524,19.3509693011062,19.3509693011062,0.272126904843965,23,1,4,99.0087,138.609,"10^-76.0543",0.00142039,0.0139893,NA,NA,-0.0144138488138804,0.0473264182337331,4,NA,NA,98.95,48.5,"10^-307.653",0.0511201,0.263197,NA,NA,"",0,0,0
"221","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",72,1,71,"Simonsiella muelleri","","bacteria","false",1183.16045584333,100,100,0.118316045584333,10,NA,NA,94.76,111.7,"10^-55.804",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0106766,0.0610489,NA,NA,"",0,0,0
"222","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",758,1,1960084,"Rodentibacter pneumotropicus","","bacteria","false",828.212676183029,100,100,0.0828212319090329,7,NA,NA,89.1771,130.286,"10^-39.9414",NA,NA,NA,NA,0.148582250916695,0.0118316045584333,1,NA,NA,98,50,"10^-307.653",0.00696772,0.0327353,NA,NA,"",0,0,0
"223","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1906744,1,1960084,"Rodentibacter heylii","","bacteria","false",236.632091168666,100,100,0.0236632091168666,2,NA,NA,85.15,145,"10^-57.3822",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00567979,0.0360825,NA,NA,"",0,0,0
"224","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",2697030,1,2060094,"Aminipila sp. CBA3637","","bacteria","false",354.948136752998,100,100,0.0236632091168666,2,NA,NA,96.65,79,"10^-37.7774",NA,NA,NA,NA,100,0.0118316045584333,1,NA,NA,85.4,41,"10^-307.653",NA,NA,NA,NA,"",0,0,0
"225","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",43768,1,1716,"Corynebacterium matruchotii","","bacteria","false",670.406227438053,99,99,33.6372517596258,2843,4,2478,98.5128,1532.48,"10^-276.665",0.00436999,0.0268704,NA,NA,0.726058415499493,16.0673189903524,1358,2,1290,92.3272,134.462,"10^-86.7827",2.73587,18.3614,NA,NA,"",56.8137178223316,5.80172746757308e-13,2.93274135723474e-12
"226","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",35757,1,1716,"Corynebacterium cystitidis","","bacteria","false",0.951822089969024,100,100,0.0473264182337331,4,NA,NA,96.025,131.25,"10^-69.2816",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00100707,0.00991846,NA,NA,"",0,0,0
"227","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1121358,1,1716,"Corynebacterium doosanense","","bacteria","false",0.601258899510271,1.4776433336945,1.4776433336945,2.02320437949209,171,1,169,88.5624,803.468,"10^-304.572",0.41906,1.08561,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0351819,0.142212,NA,NA,"",0,0,0
"228","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",37637,1,1716,"Corynebacterium pseudodiphtheriticum","","bacteria","false",0.0304848867085987,2.06445306340227,2.06445306340227,0.0709896273505997,6,NA,NA,99.825,140.75,"10^-83.6453",0.00445086,0.0322307,NA,NA,0.125028202658499,0.141979254701199,12,NA,NA,98.2982,49.5833,"10^-265.841",0.0831076,0.470867,NA,NA,"",0,0,0
"230","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",35755,1,1716,"Corynebacterium kutscheri","","bacteria","false",-0.000106023135265771,0.267078658074788,-0.0387469575090924,0.0828212319090329,7,NA,NA,95,76.7143,"10^-35.4695",0.092397,0.247136,NA,NA,0.267078658074788,0.0354948136752998,3,NA,NA,95.9667,43.3333,"10^-307.653",0.0166604,0.0705201,NA,NA,"",0,0,0
"232","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",136857,1,1716,"Corynebacterium testudinoris","","bacteria","false",-0.000941060545156738,-0.197738748674632,-0.197738748674632,0.0236632091168666,2,NA,NA,97.05,113,"10^-60.2623",0.462576,2.21966,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0406778,0.167293,NA,NA,"",0,0,0
"233","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1050174,1,1716,"Corynebacterium epidermidicanis","","bacteria","false",-0.00103317786885085,-0.217094744856043,-0.217094744856043,0.0236632091168666,2,NA,NA,97.55,126.5,"10^-70.1427",0.123438,0.459591,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0151719,0.0629018,NA,NA,"",0,0,0
"235","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1719,1,1716,"Corynebacterium pseudotuberculosis","","bacteria","false",-0.00116454333859754,-0.244697691064397,-0.244697691064397,0.0236632091168666,2,NA,NA,92.35,150,"10^-74.5146",0.402443,1.54795,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0125167,0.047529,NA,NA,"",0,0,0
"236","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",43769,1,1716,"Corynebacterium propinquum","","bacteria","false",-0.00122075844390266,-0.150806846055021,-0.257036454076017,0.0118316045584333,1,NA,NA,100,142,"10^-84.8539",0.122274,0.429676,NA,NA,-0.150806846055021,0.0709896273505997,6,NA,NA,100,45.8333,"10^-307.653",0.953457,5.85164,NA,NA,"",0,0,0
"241","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1223514,1,1716,"Corynebacterium humireducens","","bacteria","false",-0.00151028228754881,-0.249747328099349,-0.317345500480654,0.0236632091168666,2,NA,NA,96.65,150,"10^-83.4472",0.287516,0.831437,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0178905,0.0716344,NA,NA,"",0,0,0
"247","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",349751,1,1716,"Corynebacterium marinum","","bacteria","false",-0.00213333539969577,-0.24394439012418,-0.298842318283129,0.0354948136752998,3,NA,NA,96.4667,80.3333,"10^-39.6504",0.229696,0.649845,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0616245,0.252617,NA,NA,"",0,0,0
"248","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",42817,1,1716,"Corynebacterium argentoratense","","bacteria","false",-0.00228923264406275,-0.240510560554153,-0.240510560554153,0.0473264182337331,4,NA,NA,94.925,103.25,"10^-51.2026",0.385453,1.40587,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0553846,0.193567,NA,NA,"",0,0,0
"252","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1072256,1,1716,"Corynebacterium uterequi","","bacteria","false",-0.00344933048406617,-0.188825538493589,-0.289913883732488,0.0591580227921664,5,NA,NA,97.06,142.4,"10^-79.3529",0.372323,1.0802,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00688862,0.0364814,NA,NA,"",0,0,0
"259","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",146827,1,1716,"Corynebacterium simulans","","bacteria","false",-0.0456780774838496,-0.0749845972484604,-0.0749845972484604,3.02889076695892,256,1,254,87.7121,1011.56,"10^-305.731",3.88457,11.4114,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0390135,0.149135,NA,NA,"",13.1827450524316,8.59584173095964e-06,4.09446899019083e-05
"260","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1490,1,1849822,"Paraclostridium bifermentans","","bacteria","false",573.71460493206,29.1667945189023,29.1667945189023,0.674401459830697,57,1,53,97.1475,402.673,"10^-289.533",0.00450144,0.0229679,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00987922,0.0430476,NA,NA,"",0,0,0
"262","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1018,1,1016,"Capnocytophaga ochracea","","bacteria","false",1.62314576704212,0.643687753768405,0.643687753768405,2.12968882051799,180,2,160,98.7551,509.446,"10^-282.541",0.508175,2.5191,NA,NA,0.163305681075335,0.0354948136752998,3,NA,NA,100,49,"10^-307.653",0.0188231,0.102089,NA,NA,"",1.56944829050362,2.27288103332914e-24,1.17663616194852e-23
"263","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1019,1,1016,"Capnocytophaga sputigena","","bacteria","false",1.08377339125639,7.76386433092237,7.76386433092237,0.118316045584333,10,NA,NA,99.3143,95.1429,"10^-52.325",0.00152734,0.0150426,NA,NA,-0.232653318015928,0.0591580227921664,5,NA,NA,100,40.6667,"10^-307.653",0.27148,0.912611,NA,NA,"",0,0,0
"264","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1705617,1,1016,"Capnocytophaga sp. oral taxon 323","","bacteria","false",0.193890932080626,0.171002796876294,0.171002796876294,0.958359969233096,81,3,79,97.0861,420.747,"10^-270.749",0.549376,2.39168,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00437338,0.0397839,NA,NA,"",1.56944829050362,7.74964729713329e-12,3.89295854863794e-11
"265","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1553431,1,1810868,"Mycoavidus cysteinexigens","","bacteria","false",473.264182337331,100,100,0.0236632091168666,2,NA,NA,98,124.5,"10^-69.4565",NA,NA,NA,NA,100,0.0236632091168666,2,NA,NA,85.55,48.5,"10^-307.653",NA,NA,NA,NA,"",0,0,0
"267","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1032623,1,1249016,"Otariodibacter oris","","bacteria","false",354.948136752998,100,100,0.0236632091168666,2,NA,NA,100,95.5,"10^-53.1077",NA,NA,NA,NA,100,0.0118316045584333,1,NA,NA,100,37,"10^-307.653",NA,NA,NA,NA,"",0,0,0
"269","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",33035,1,572511,"Blautia producta","","bacteria","false",0.424752390125553,100,100,0.0236632091168666,2,NA,NA,94.6,132,"10^-67.719",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0432871,0.176277,NA,NA,"",0,0,0
"271","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",177972,1,177971,"Shuttleworthia satelles","","bacteria","false",236.635166393832,100,100,0.0236632091168666,2,NA,NA,100,114,"10^-65.7212",NA,NA,NA,NA,0.912951992766076,0.0236632091168666,2,NA,NA,100,42,"10^-307.653",0.00236833,0.0233253,NA,NA,"",0,0,0
"272","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",33936,1,1055323,"Aeribacillus pallidus","","bacteria","false",236.632091168666,100,100,0.0236632091168666,2,NA,NA,88.6,79,"10^-29.5086",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0235128,0.085832,NA,NA,"",0,0,0
"273","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",84110,1,84108,"Slackia heliotrinireducens","","bacteria","false",180.558227566915,15.7648545401328,15.7648545401328,0.72172787806443,61,3,50,89.896,322.127,"10^-111.946",0.00773131,0.0452904,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00922269,0.0807034,NA,NA,"",0,0,0
"274","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1903686,1,1470540,"Jeotgalibaca sp. PTS2502","","bacteria","false",-0.00172314808647946,-0.174586358766813,-0.237809563823509,0.0118316045584333,1,NA,NA,88.6,88,"10^-34.2676",0.460193,1.88538,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.352008,2.01624,NA,NA,"",0,0,0
"275","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1531429,1,-200084107,"Coriobacteriaceae bacterium 68-1-3","","bacteria","false",-0.00174375826788233,-0.0281859064219906,-0.0281859064219906,0.0354948136752998,3,NA,NA,92.4667,119.333,"10^-57.5013",0.0437114,0.291514,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00740968,0.0558273,NA,NA,"",0,0,0
"281","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",837,1,836,"Porphyromonas gingivalis","","bacteria","false",30.5567621674067,1.23074027606181,1.23074027606181,31.2236044297054,2639,6,2540,89.6876,1544.2,"10^-297.046",3.71779,22.349,NA,NA,0.0182708722894991,0.378611345869865,32,1,19,98.6,46.5667,"10^-131.558",0.353678,1.36465,NA,NA,"",78.4724145251809,3.51769434754521e-09,1.73726622685515e-08
"282","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",36874,1,836,"Porphyromonas cangingivalis","","bacteria","false",18.8151920475625,100,100,0.236632091168666,20,NA,NA,92.665,80.4,"10^-32.1649",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0472689,0.381781,NA,NA,"",0,0,0
"283","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",28124,1,836,"Porphyromonas endodontalis","","bacteria","false",0.0873202988575285,0.773491076048134,0.773491076048134,0.141979254701199,12,NA,NA,99.5833,125.583,"10^-72.9454",0.0170968,0.161453,NA,NA,-100,0,0,NA,NA,0,0,"10^0",1.03399,7.97315,NA,NA,"",0,0,0
"284","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",454155,1,577309,"Paraprevotella xylaniphila","","bacteria","false",24.16751626478,100,100,0.0473264182337331,4,NA,NA,90.55,118.5,"10^-53.7078",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00257917,0.0254019,NA,NA,"",0,0,0
"286","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",2005703,1,1350,"Enterococcus wangshanyuanii","","bacteria","false",0.00196973841977447,0.231502714090547,0.231502714090547,0.0354948136752998,3,NA,NA,96.6333,81,"10^-38.675",0.0186679,0.0726856,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.000781666,0.00550445,NA,NA,"",0,0,0
"289","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",332949,1,1350,"Enterococcus silesiacus","","bacteria","false",-0.000520293341416944,-0.0917248601022768,-0.0917248601022768,0.0236632091168666,2,NA,NA,100,122,"10^-71.1805",0.0388855,0.165956,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.000723893,0.00712952,NA,NA,"",0,0,0
"290","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",44008,1,1350,"Enterococcus cecorum","","bacteria","false",-0.00309533305364595,-0.137337717308122,-0.155911493280977,0.0828212319090329,7,NA,NA,94.1429,77,"10^-33.8488",1.38109,8.32696,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.405583,2.95318,NA,NA,"",0,0,0
"291","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1351,1,1350,"Enterococcus faecalis","","bacteria","false",-0.0234795629345561,-0.189940102537985,-0.189940102537985,0.141979254701199,12,NA,NA,90.54,78.9,"10^-31.3991",0.930168,4.14967,NA,NA,-0.225649835587169,0.508758996012631,43,1,18,75.7197,38.5,"10^-178.9",4.13344,16.0633,NA,NA,"",0,0,0
"292","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",53345,1,1350,"Enterococcus durans","","bacteria","false",-0.0433099400074116,-0.057614146044415,-0.057614146044415,0.0473264182337331,4,NA,NA,91.475,93.75,"10^-38.2487",0.0642765,0.2942,NA,NA,-0.081083020196097,3.54948136752998,300,5,243,76.7143,31.7737,"10^-60.0117",5.85425,28.4248,NA,NA,"",0,0,0
"295","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",12253,1,12234,"Tomato mosaic virus","","viruses","false",15.7349370631399,100,100,0.141979254701199,12,NA,NA,99.5583,125.75,"10^-72.9508",NA,NA,NA,NA,100,0.118316045584333,10,NA,NA,100,44.3,"10^-307.653",NA,NA,NA,NA,"",0,0,0
"298","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",189381,1,1386,"Bacillus marisflavi","","bacteria","false",0.927948035459804,100,100,0.0236632091168666,2,NA,NA,98.65,87.5,"10^-45.6221",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00199066,0.0107753,NA,NA,"",0,0,0
"299","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1441095,1,1386,"Bacillus gobiensis","","bacteria","false",0.0246361630559637,0.884969204974798,0.884969204974798,0.0709896273505997,6,NA,NA,96.5,82.5,"10^-39.794",0.0171458,0.0608426,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00977227,0.0462142,NA,NA,"",0,0,0
"300","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1178537,1,1386,"Bacillus xiamenensis","","bacteria","false",-0.000820329766788217,-0.0442012771966125,-0.0442012771966125,0.0473264182337331,4,NA,NA,94.8,135.5,"10^-70.7993",0.0793723,0.724999,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0029791,0.0293407,NA,NA,"",0,0,0
"302","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",43995,1,43994,"Johnsonella ignava","","bacteria","false",3.18175258694778,100,100,0.0236632091168666,2,NA,NA,100,128,"10^-75.2757",NA,NA,NA,NA,-0.117987441262876,0.0236632091168666,2,NA,NA,100,48.5,"10^-307.653",0.127825,0.882821,NA,NA,"",0,0,0
"304","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",312306,1,286,"Pseudomonas entomophila","","bacteria","false",1.47391148177067,2.83560323997431,2.83560323997431,2.79225867579025,236,2,202,99.8358,300.282,"10^-156.794",0.303393,0.87772,NA,NA,0.0594034584415407,0.0709896273505997,6,NA,NA,99.288,61,"10^-224.46",0.0524984,0.311282,NA,NA,"",0,0,0
"305","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1338689,1,286,"Pseudomonas sp. JY-Q","","bacteria","false",-0.000275470697123334,-0.125188826765359,-0.125188826765359,0.0118316045584333,1,NA,NA,100,150,"10^-90.3098",1.0127,7.99487,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.019402,0.120458,NA,NA,"",0,0,0
"308","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",69328,1,286,"Pseudomonas sp. VLB120","","bacteria","false",-0.00145263309870902,-0.213628197248357,-0.3300776366542,0.0236632091168666,2,NA,NA,96.35,82,"10^-39.7896",0.336625,0.948146,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0271107,0.126906,NA,NA,"",0,0,0
"309","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",70775,1,286,"Pseudomonas plecoglossicida","","bacteria","false",-0.00171809810983985,-0.121622864133074,-0.121622864133074,0.0236632091168666,2,NA,NA,96.4,138,"10^-75.2441",7.46095,61.1504,NA,NA,-0.153777436495509,0.0236632091168666,2,NA,NA,99,49.5,"10^-307.653",0.197993,1.13365,NA,NA,"",0,0,0
"311","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1649877,1,286,"Pseudomonas sp. CCOS 191","","bacteria","false",-0.00306104028025411,-0.231850456550827,-0.231850456550827,0.0709896273505997,6,NA,NA,95.2,203.75,"10^-100.849",0.301519,0.994302,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0180854,0.0738864,NA,NA,"",0,0,0
"316","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",556499,1,1743,"Propionibacterium acidifaciens","","bacteria","false",4.31454277769523,10.5793926679202,10.5793926679202,2.29533128433606,194,5,151,99.4629,427.894,"10^-184.754",0.0218198,0.2149,NA,NA,-0.0857366319328576,0.0236632091168666,2,NA,NA,100,29,"10^-307.653",0.0379886,0.167086,NA,NA,"",0,0,0
